id_instance,id_conversation,user_code,transcription,Palabras,id_tone,Bullying,detonator_dialogue,Palabra Unica,Total,Hombres,Mujeres,Interaccion
2304,303,1,[img2304] ,,1,1,1,0,3,3,0,3
2311,304,1,um no pues asi vales madres no jaja ,,1,1,0,0,3,3,0,4
2310,304,3,ps no se voy a ir a trabajar mañana ,,0,0,0,0,3,3,0,4
2309,304,1,pinche galo nos tenemos que robar ese honda we ,"galo,robar,honda,",1,1,0,3,3,3,0,4
2308,304,2,jaja ,,1,1,0,0,3,3,0,4
2307,304,1,mames no les dijera saquen para la mota porque en putiza ,"dijera,",1,1,1,1,3,3,0,4
2318,305,1,porque cagas mis publicaciones ,"publicaciones,",1,1,0,1,2,1,1,1
2317,305,1,okey pues ,,0,0,0,0,2,1,1,1
2316,305,2,caritau ,,1,1,1,0,2,1,1,1
2315,305,2,negro ,,0,0,0,0,2,1,1,1
2314,305,2,dicen que el negri ,"negri,",0,0,0,1,2,1,1,1
2313,305,2,la joce creo ,"joce,",0,0,0,1,2,1,1,1
2312,305,1,quien hiso el chat ,"hiso,",0,0,0,1,2,1,1,1
2325,306,4,contry come pito ,"contry,",1,1,0,1,4,4,0,4
2324,306,3,buen argumento buen punto ,"argumento,",0,0,0,1,4,4,0,4
2323,306,2,y pues por eso y mas aorte el uniforme jajaba ,"aorte,jajaba,",0,0,0,2,4,4,0,4
2322,306,2,ya vez que aun wei le valimos verg ,"valimos,",1,1,1,1,4,4,0,4
2321,306,2,si no que no queria quedar sin jugar ,,0,0,0,0,4,4,0,4
2320,306,2,no es el uniforme we ,,0,0,0,0,4,4,0,4
2319,306,1,toma ,,0,0,0,0,4,4,0,4
2333,307,2,kien ira a jugar vergas para k me prestes los guantas ,"guantas,",1,1,0,1,2,1,1,1
2332,307,2,buenos dias baby ,"baby,",0,0,0,1,2,1,1,1
2331,307,1,buenos dias choko ,,0,0,0,0,2,1,1,1
2330,307,1,un puercospin ya vez que esos si son negros ,"puercospin,",1,1,0,1,2,1,1,1
2329,307,1,jaja ,,1,1,0,0,2,1,1,1
2328,307,1,a ono we uno tendria que ser negro ,"ono,",1,1,0,1,2,1,1,1
2327,307,1,tu y choko ,,1,1,0,0,2,1,1,1
2326,307,1,como pito we ,,1,1,1,0,2,1,1,1
2339,308,2,[ck trnaza putos ,"trnaza,",1,1,0,1,2,1,1,1
2338,308,2,caritai ,,1,1,0,0,2,1,1,1
2337,308,2,saken la hierba caritaFelizcaritaFeliz8 ,"saken,hierba,",1,1,0,2,2,1,1,1
2336,308,1,tu que pedo [@usuario2] ,,1,1,0,0,2,1,1,1
2335,308,2,shale ,"shale,",0,0,0,1,2,1,1,1
2334,308,1,para que si no hay nada pero ,,1,1,1,0,2,1,1,1
2356,309,2,Dice la [@usuario_ext4] que se la pelancaritaConfusa ,,1,1,0,0,7,4,3,4
2355,309,5,Dice la [@usuario_ext3] que se la pelancaritaTriste ,,1,1,0,0,7,4,3,4
2354,309,7,Dice el [@usuario_ext2] que se vayan todos a la verga ,,1,1,0,0,7,4,3,4
2353,309,6,Dice el [@usuario_ext1] que se dejen de mamadas igual todos van a reprobar caritaFeliz ,,1,1,0,0,7,4,3,4
2352,309,1,Exacto varios no estudiaron  mejor ponganse a repasar ,"estudiaron,repasar,",0,0,0,2,7,4,3,4
2351,309,2,Pero nadie estudio asi como ,,0,0,0,0,7,4,3,4
2350,309,2,Todos queremos pasar ,,0,0,0,0,7,4,3,4
2349,309,1,Ustedes  no es mi culpa que sean payasos y mas ahorita que varios si queremos pasar ,"payasos,",1,1,0,1,7,4,3,4
2348,309,5,jaja ,,1,1,0,0,7,4,3,4
2347,309,4,8,,0,0,0,0,7,4,3,4
2346,309,2,caritai ,,1,1,0,0,7,4,3,4
2345,309,4,Tu calate [@usuario2] ,,1,1,0,0,7,4,3,4
2344,309,2,No mames como se alteran ,"alteran,",1,1,0,1,7,4,3,4
2343,309,3,jaja ,,1,1,0,0,7,4,3,4
2342,309,2,jaja ,,1,1,0,0,7,4,3,4
2341,309,1,Vete a la mierda ,,1,1,1,0,7,4,3,4
2340,309,1,Te pasaste ,"pasaste,",0,0,0,1,7,4,3,4
2366,310,6,No jodan ,"jodan,",1,1,0,1,6,3,3,4
2365,310,1,Tenemos su numero ,,0,0,0,0,6,3,3,4
2364,310,5,como ,,0,0,0,0,6,3,3,4
2363,310,1,Porque si ,,1,1,0,0,6,3,3,4
2362,310,4,No es cierto ,,0,0,0,0,6,3,3,4
2361,310,3,Porque pidieron eso ,"pidieron,",0,0,0,1,6,3,3,4
2360,310,3,Se la mamaron ,"mamaron,",1,1,1,1,6,3,3,4
2359,310,2,Kha ,,0,0,0,0,6,3,3,4
2358,310,1,Para que sepan ,,0,0,0,0,6,3,3,4
2357,310,1,Tenemos examen de derecho ahoita a las 7 ,"ahoita,",0,0,0,1,6,3,3,4
2370,311,1,Oye estupido que pedo dile a tu hermano que si quiere ir con nosotros al papas  Te invitaria a ti pero la neta me da un chingo de weba como te pones  bien pedo y pendejo ,"invitaria,weba,",1,1,0,2,2,2,0,1
2369,311,1,jaja vete a la Verga ,,1,1,0,0,2,2,0,1
2368,311,2,Estas bien pendejo ,,1,1,1,0,2,2,0,1
2367,311,2,Nms ,,1,1,0,0,2,2,0,1
2374,312,1,Vamos hacer una fiesta wey pero la neta no creo que puedas ir porque dicen los demas que estas bien tonto y te apesta la boca ,"puedas,apesta,",1,1,0,2,2,2,0,1
2373,312,2,Que traes pinchi chamaco pendejo ,,1,1,1,0,2,2,0,1
2372,312,1,Si ,,0,0,0,0,2,2,0,1
2371,312,2,Te sirve ,,0,0,0,0,2,2,0,1
2376,313,1,No tienes porque proyectarte pendejo ,"proyectarte,",1,1,0,1,2,2,0,1
2375,313,2,Entonces vete a la verga pinche vale verga pito chico ,,1,1,1,0,2,2,0,1
2379,314,2,Estas bien pendejo ,,1,1,0,0,2,2,0,1
2378,314,2,Nms ,,1,1,0,0,2,2,0,1
2377,314,1,No fui mejor me fui con tu hermana ,,1,1,1,0,2,2,0,1
2382,315,1,Ves por eso nadie te quiere pinche flaco pendejo ,,1,1,0,0,2,2,0,1
2381,315,2,Ya te dije que no estupido ,,1,1,0,0,2,2,0,1
2380,315,1,Ándale estupido ,,1,1,1,0,2,2,0,1
2388,316,2,caritao ,,1,1,0,0,2,1,1,1
2387,316,2,Das asco ,,1,1,0,0,2,1,1,1
2386,316,1,[img2386] ,,1,1,0,0,2,1,1,1
2385,316,1,Me tienes arta ,,1,1,0,0,2,1,1,1
2384,316,1,Alv ,,1,1,0,0,2,1,1,1
2383,316,1,Pinchi pendejo ,,1,1,1,0,2,1,1,1
2394,317,2,Sigues ocn aquel joto ,"ocn,aquel,",1,1,0,2,2,2,0,3
2393,317,2,jaja si le gane a todos di la vuelta y ya despues me ganaron ,"ganaron,",1,1,0,1,2,2,0,3
2392,317,1,Si te metieron la Verga como 4 veces ,,1,1,0,0,2,2,0,3
2391,317,1,La mamada jaja ,,1,1,0,0,2,2,0,3
2390,317,2,Domine el circuito ,"circuito,",1,1,0,1,2,2,0,3
2389,317,1,Todos te metieron la Verga ,,1,1,1,0,2,2,0,3
2398,318,1,Pendejo tu que estas bien tonto para jugar jaja y nadie quiere ser tu pareja ,,1,1,0,0,2,2,0,1
2397,318,2,Bitch ,,1,1,0,0,2,2,0,1
2396,318,2,Que pendejo te pones ,,1,1,1,0,2,2,0,1
2395,318,2,jaja ,,1,1,0,0,2,2,0,1
2403,319,1,Para que vas al gimnasio y haces dieta si sigues igual de gordo pendejo ,"dieta,",1,1,1,1,2,2,0,1
2402,319,1,Estaba pisteando ,"pisteando,",0,0,0,1,2,2,0,1
2401,319,2,Que estas haciendi ,"haciendi,",0,0,0,1,2,2,0,1
2400,319,1,Con mi padrino ,"padrino,",0,0,0,1,2,2,0,1
2399,319,2,Donde estas ,,0,0,0,0,2,2,0,1
2406,320,2,Estas bien estupido por eso nadie quiere salir contigo jaja Paeces niño mongolo ,"mongolo,",1,1,1,1,2,2,0,1
2405,320,2,Si wey dice que ya saco el dia ,,0,0,0,0,2,2,0,1
2404,320,2,Cero tempra al ap ,"tempra,ap,",0,0,0,2,2,2,0,1
2408,321,1,Pues porque la neta me caes bien mal ya   no se ni porque te hablo niña tonta ,,1,1,0,0,2,1,1,1
2407,321,2,Ctm porque no contestas nunca alcaritaFeliz luego no quieres que me enoje pero te pasas te quiero alv bay ,"enoje,",1,1,1,1,2,1,1,1
2414,322,1,Mandame informacion ,,0,0,0,0,3,2,1,1
2413,322,3,Que debemos hacer [@usuario1] ,,0,0,0,0,3,2,1,1
2412,322,3,jaja ,,1,1,0,0,3,2,1,1
2411,322,1,Come mierda si no quieres trabajar salte del equipo ,,1,1,0,0,3,2,1,1
2410,322,2,Vete a la chingada ,,1,1,1,0,3,2,1,1
2409,322,1,Oigan chicos no es por aruinarles las vacaciones pero les recuerdo que tenemos que hacer ecaritaFelizosicion de la profe ,"aruinarles,recuerdo,",0,0,0,2,3,2,1,1
2420,323,2,Poes si quieres haslo tu ,"haslo,",1,1,0,1,2,0,2,1
2419,323,2,jaja ,,1,1,0,0,2,0,2,1
2418,323,1,Kuleras no dejen en visto ,,1,1,0,0,2,0,2,1
2417,323,1,Quien se apunta ,"apunta,",0,0,0,1,2,0,2,1
2416,323,1,Que uno haga el documento de la clase del [@usuario_ext1] y ya para que los demas solo impran jaja ,"documento,impran,",0,0,0,2,2,0,2,1
2415,323,1,Hey losers ,"losers,",1,1,1,1,2,0,2,1
2431,324,4,y nadamas tu muchas personas piensan lo mismo y la neta no es asi se supone que los cristianos mostramos el amor de cristo y ultimamente e escuchado muchas cosas saras se que muchas personas que dicen ser cristianos son saras pero no todos son asi ,"piensan,mostramos,cristo,ultimamente,",0,0,0,4,4,2,2,4
2430,324,2,caritar ,,0,0,0,0,4,2,2,4
2429,324,4,siento que algo hise comose escriba o no hise para que pienses eso ,"comose,escriba,pienses,",0,0,0,3,4,2,2,4
2428,324,4,[img2428] ,,0,0,0,0,4,2,2,4
2427,324,4,no lo puedo ver ,,0,0,0,0,4,2,2,4
2426,324,3,Gay sipongo jaja ,"sipongo,",1,1,0,1,4,2,2,4
2425,324,2,Que es [@usuario1]caritaTriste ,,0,0,0,0,4,2,2,4
2424,324,1,Asi siento a todos los cristianos [@usuario2] jaja ,,1,1,0,0,4,2,2,4
2423,324,1,[link2423] ,,1,1,0,0,4,2,2,4
2422,324,1,Si [@usuario2] ve ,,0,0,0,0,4,2,2,4
2421,324,1,Que pendejos jaja ,,1,1,1,0,4,2,2,4
2439,325,2,Y tu ,,0,0,0,0,2,0,2,1
2438,325,2,Como a las once ,"once,",0,0,0,1,2,0,2,1
2437,325,2,Ahorita que me areglue y coma ,"areglue,coma,",0,0,0,2,2,0,2,1
2436,325,3,A que hora te iras  ,,0,0,0,0,2,0,2,1
2435,325,2,Pendeja ,,1,1,1,0,2,0,2,1
2434,325,3,Me acabo de despertar jaja ,"despertar,",0,0,0,1,2,0,2,1
2433,325,2,Yo como a las 11 o nose ,,0,0,0,0,2,0,2,1
2432,325,1,Yo legare como a las 1:30 ,"legare,",0,0,0,1,2,0,2,1
2446,326,1,jaja eso que ,,1,1,0,0,3,0,3,3
2445,326,2,jaja poes aprende a formular tus respuestas ,"formular,respuestas,",1,1,0,2,3,0,3,3
2444,326,3,Es para que ustedes vayan sabiendo ,"sabiendo,",0,0,0,1,3,0,3,3
2443,326,3,jaja PENDEJA ,,1,1,0,0,3,0,3,3
2442,326,2,caritan ,,1,1,1,0,3,0,3,3
2441,326,1,No te metas con nivel 1 ,,0,0,0,0,3,0,3,3
2440,326,1,jaja ,,0,0,0,0,3,0,3,3
2453,327,1,Exacto ,,1,1,0,0,2,0,2,3
2452,327,2,A veces siento que quiere pasar sobre [@usuario_ext3] ,,1,1,0,0,2,0,2,3
2451,327,2,El solo quiere demostrar que tiene la razon y que el manda cuando el que manda es [@usuario_ext3] ,"demostrar,",1,1,0,1,2,0,2,3
2450,327,2,La cosas como son ,,1,1,0,0,2,0,2,3
2449,327,2,A la mierda [@usuario_ext2] ,,1,1,1,0,2,0,2,3
2448,327,1,Si ,,1,1,0,0,2,0,2,3
2447,327,1,Si [@usuario_ext1] fuera jefe ese lugar se iria a la quiebra ,"iria,quiebra,",1,1,0,2,2,0,2,3
2459,328,1,& hoy el Peter apestaba a que alguien se murio adentro caritaTriste ,"apestaba,murio,adentro,",1,1,0,3,2,0,2,3
2458,328,2, ,,0,0,0,0,2,0,2,3
2457,328,1,Ya se por que [@usuario_ext1] es asi de amargado ,,1,1,0,0,2,0,2,3
2456,328,2,Cuenta ,,0,0,0,0,2,0,2,3
2455,328,1,Amiguitos les tengo un chisme ,"chisme,",1,1,1,1,2,0,2,3
2454,328,2,Omg pues no me agrada mucho aun jaja No se si mas adelante tratandola caritaFeliz ,"agrada,adelante,tratandola,",0,0,0,3,2,0,2,3
2465,329,2,Si Gane ,,0,0,0,0,3,0,3,4
2464,329,3,Xx ,,0,0,0,0,3,0,3,4
2463,329,3,jajar caritaFeliz la [@usuario2] tiene rason ,"jajar,rason,",0,0,0,2,3,0,3,4
2462,329,2,Mañana me las das mochis ,"mochis,",0,0,0,1,3,0,3,4
2461,329,2,No porque dice beso y van a pensar que queri un beso y no solo es mi amigo:$ ,,0,0,1,0,3,0,3,4
2460,329,1,Si yo las compro es lo de menos las sabritas ,"compro,sabritas,",0,0,0,2,3,0,3,4
2473,330,2,Y no se para que quiere que le hable si es bien asi el men ,,1,1,0,0,2,0,2,4
2472,330,2,Porque no lo vale ,,1,1,0,0,2,0,2,4
2471,330,2,La verdad yo voy a seguir como iba sin preocuparme po el ,"preocuparme,po,",1,1,0,2,2,0,2,4
2470,330,2,Y pues ya ni se jaja ,,1,1,0,0,2,0,2,4
2469,330,2,Y es raro porque es buena onda pero raro ,,1,1,0,0,2,0,2,4
2468,330,2,Pero el tipo es super raro ,,1,1,0,0,2,0,2,4
2467,330,2,Pues yo no se ,,0,0,0,0,2,0,2,4
2466,330,1,El sabe que lo odiamos pero no vamos a tratarlo como amigo solo por el trabajo ,"odiamos,tratarlo,",1,1,1,2,2,0,2,4
2488,331,2,porque se trata de mi mejor amigo ,,0,0,0,0,2,1,1,1
2487,331,2,y solo queri saber ,,0,0,0,0,2,1,1,1
2486,331,2,osea te digo en buen plan todo ,,0,0,0,0,2,1,1,1
2485,331,1,tengo porquito cerebro para saber como vas a tratar a las personas ,"porquito,tratar,",1,1,0,2,2,1,1,1
2484,331,1,ves que estoy bien pinche mal y hay vienes con todo esto nms ,,1,1,0,0,2,1,1,1
2483,331,1,si me vas a hablar hablame bien ,,0,0,0,0,2,1,1,1
2482,331,1,no tengo la obligacion de decirte cosas [@usuario2] ,"obligacion,",0,0,0,1,2,1,1,1
2481,331,1,nms ,,1,1,0,0,2,1,1,1
2480,331,1,te digo todo en buen plan ,,0,0,0,0,2,1,1,1
2479,331,1,yo ,,0,0,0,0,2,1,1,1
2478,331,2,osea que onda es mi amigo y lo dices como si lo conoces o has hablado con el ,,0,0,0,0,2,1,1,1
2477,331,2,la verdad te pasas eh ,,0,0,0,0,2,1,1,1
2476,331,1,caritae ,,1,1,0,0,2,1,1,1
2475,331,1,carita ,"carita,",1,1,0,1,2,1,1,1
2474,331,1,nms [@usuario2] si me vas hablar nomas para estarme cagando el pinche palo mejor ni me hables neta ,"estarme,cagando,",1,1,1,2,2,1,1,1
2505,332,2,sabes tienes razon no es tu vida es la mia ,,1,1,0,0,2,1,1,1
2504,332,1,cero pedos alavinky ,"alavinky,",1,1,0,1,2,1,1,1
2503,332,1,y todos estables ,"estables,",1,1,0,1,2,1,1,1
2502,332,1,asi cada quien sus cosas ,,1,1,0,0,2,1,1,1
2501,332,1,igual no es mi vida alomejor tienes razon en que no vivo lo mismo que ti y pues mejor para que me meto no ,,1,1,0,0,2,1,1,1
2500,332,1,has lo que quieras piensa lo que quieras y ya equis ,"piensa,",1,1,0,1,2,1,1,1
2499,332,1,ay porfavor ,,1,1,0,0,2,1,1,1
2498,332,1,yo que tengo que vivir lo que pases ,"vivir,pases,",1,1,0,2,2,1,1,1
2497,332,2,pero yo que estoy levando todo es otra cosa diferente ,"levando,",0,0,0,1,2,1,1,1
2496,332,1,pero como sea ,,1,1,0,0,2,1,1,1
2495,332,1,es mi vida y no tengo porque contartela ,"contartela,",1,1,0,1,2,1,1,1
2494,332,1,pretextos ,"pretextos,",0,0,0,1,2,1,1,1
2493,332,1,es tu estupido problema si quieres pensar que son pretexto ,,1,1,0,0,2,1,1,1
2492,332,2,pues bueno ,,0,0,0,0,2,1,1,1
2491,332,2,pues si Sola mente pense que podia contarte cosas o salir a platicar no se pero siempre tienes un pretexto y la verdad que los que pense que no estarian para mi lo estan en estos momentos ,"mente,podia,contarte,estarian,",1,1,1,4,2,1,1,1
2490,332,1,mejor no me hables asi gracias ok ,,1,1,0,0,2,1,1,1
2489,332,1,cual mañana ,,0,0,0,0,2,1,1,1
2512,333,2,jaja pos bueno caritaFeliz ya lega puto caritaFeliz ,,1,1,0,0,2,1,1,1
2511,333,1,no que yo sepa ,"sepa,",0,0,0,1,2,1,1,1
2510,333,2,aun no tienes fecha de salida ,"salida,",0,0,0,1,2,1,1,1
2509,333,1,jaja caritaFeliz maldita caritaFeliz ,,1,1,0,0,2,1,1,1
2508,333,2,caritaFelizPor ,,1,1,0,0,2,1,1,1
2507,333,2,jaja pudrete caritaTriste jaja no lo se caritaConfusa ,"pudrete,",1,1,1,1,2,1,1,1
2506,333,1,jaja me tienes en alma caritaFeliz aun caritaTriste ,"alma,",0,0,0,1,2,1,1,1
2520,334,2,sip caritaFeliz ,,0,0,0,0,2,1,1,1
2519,334,1,nop ,,0,0,0,0,2,1,1,1
2518,334,2,sip caritaFeliz ,,0,0,0,0,2,1,1,1
2517,334,1,nop ,,0,0,0,0,2,1,1,1
2516,334,2,tu calmate putito caritaFeliz ,"putito,",1,1,0,1,2,1,1,1
2515,334,1,jaja calmate ,,0,0,0,0,2,1,1,1
2514,334,2,ja puto caritaFeliz ,,1,1,1,0,2,1,1,1
2513,334,1,jaja ta bien pues ,,0,0,0,0,2,1,1,1
2526,335,2,ia me boi ,"ia,boi,",0,0,0,2,3,1,2,4
2525,335,2,dejanos lorar en paz alb ,"dejanos,",1,1,0,1,3,1,2,4
2524,335,1,mm ya lego el [@usuario3] ,,1,1,0,0,3,1,2,4
2523,335,3,como loran ,"loran,",1,1,1,1,3,1,2,4
2522,335,2,caritai ,,0,0,0,0,3,1,2,4
2521,335,1,tengo muchos proyectos que les sucede caritaTriste ,"proyectos,",0,0,0,1,3,1,2,4
2529,336,1,gran consejo caritaFeliz ,"consejo,",1,1,0,1,2,1,1,1
2528,336,2,pues muerete caritaFeliz ,,1,1,1,0,2,1,1,1
2527,336,1,ya descansare cuando muera caritaFeliz ,"descansare,muera,",0,0,0,2,2,1,1,1
2535,337,3,que grosera caritaTriste ,,0,0,0,0,5,1,4,4
2534,337,5,vean la cucaracha ,"cucaracha,",1,1,0,1,5,1,4,4
2533,337,4,caritai ,,1,1,0,0,5,1,4,4
2532,337,3,hey ,,0,0,0,0,5,1,4,4
2531,337,2,jaja caritaFeliz no mames jaja ,,1,1,0,0,5,1,4,4
2530,337,1,que no los borachos son los de derecho Son del mismo tronco ,"borachos,tronco,",1,1,1,2,5,1,4,4
2543,338,1,ya we ,,0,0,0,0,2,2,0,1
2542,338,1,siempre de sara ,,1,1,0,0,2,2,0,1
2541,338,1,pero esta x ,,0,0,0,0,2,2,0,1
2540,338,2,tengo la culera la bola esa ,,1,1,0,0,2,2,0,1
2539,338,2,pue si no la tengo verga ,"pue,",1,1,0,1,2,2,0,1
2538,338,2,falsos ,,1,1,0,0,2,2,0,1
2537,338,1,a mi no me vengas a levantar falsos ,"levantar,",1,1,1,1,2,2,0,1
2536,338,1,ira pues ,,0,0,0,0,2,2,0,1
2550,339,2,su puta madre ,,1,1,0,0,4,4,0,4
2549,339,4,a verPor ,,0,0,0,0,4,4,0,4
2548,339,3,a verPor ,,0,0,0,0,4,4,0,4
2547,339,2,haber compa ,,0,0,0,0,4,4,0,4
2546,339,1,ahiPor ,,0,0,0,0,4,4,0,4
2545,339,2,hay viene el otro puto ,,1,1,1,0,4,4,0,4
2544,339,1,oie a mi no me meta ,,1,1,0,0,4,4,0,4
2557,340,3,eso en cualquier lado ,,0,0,0,0,3,3,0,3
2556,340,2,no me haces pendejo mijo ,,1,1,0,0,3,3,0,3
2555,340,2,ir al mar a fumar mota ,"mar,fumar,",1,1,0,2,3,3,0,3
2554,340,3,no puedo quede de hacer otra cosa a las 7 ,,0,0,0,0,3,3,0,3
2553,340,2,marihuano vas a jalar a las 5 am o que ,"marihuano,",1,1,0,1,3,3,0,3
2552,340,1,lo asustaron ,"asustaron,",0,0,0,1,3,3,0,3
2551,340,1,alv ,,1,1,1,0,3,3,0,3
2563,341,1,mas te valen mijo ,,1,1,0,0,2,1,1,1
2562,341,2,estaba juango jaja ,"juango,",0,0,0,1,2,1,1,1
2561,341,1,porque ,,0,0,0,0,2,1,1,1
2560,341,1,que dijiste ,,0,0,0,0,2,1,1,1
2559,341,2,ya se mejor que se quede all ,,0,0,1,0,2,1,1,1
2558,341,1,tranquilo ya volvera ,"volvera,",0,0,0,1,2,1,1,1
2567,342,2,para que ,,0,0,0,0,2,1,1,1
2566,342,1,conesta por favor ,"conesta,",0,0,0,1,2,1,1,1
2565,342,2,que quieres ,,0,0,0,0,2,1,1,1
2564,342,1,gracias por decirme pera ,,1,1,1,0,2,1,1,1
2570,343,1,el otro dia casi chocamos alavinki ,"chocamos,alavinki,",0,0,0,2,2,1,1,1
2569,343,2,si el wey eres tu ,,1,1,0,0,2,1,1,1
2568,343,1,este pinche [@usuario2] no manches esta bien wey ,,1,1,1,0,2,1,1,1
2574,344,2,ese pinche joto me lo voy a chingar cuando me lo tope ,"tope,",1,1,0,1,2,1,1,1
2573,344,1,de que te ries wey ,,1,1,0,0,2,1,1,1
2572,344,2,jaja ,,1,1,0,0,2,1,1,1
2571,344,1,pues con esa pinche actitud que tienes no si la amas no la dejes ir porque a ela le sobran personas que la traten mejor que tu ,"actitud,dejes,sobran,traten,",1,1,1,4,2,1,1,1
2580,345,1,caritar ,,1,1,0,0,2,1,1,1
2579,345,2,pero no entiendo porque sd enojaria ,"sd,enojaria,",0,0,0,2,2,1,1,1
2578,345,1,porque se va enojar ,"enojar,",0,0,0,1,2,1,1,1
2577,345,2,y poque no le diceS ,,0,0,0,0,2,1,1,1
2576,345,2,mm ,,0,0,1,0,2,1,1,1
2575,345,1,no se mi papa ,"papa,",0,0,0,1,2,1,1,1
2588,346,1,jaja c: ,,0,0,0,0,2,1,1,1
2587,346,2,Nisiquiera se de que hablas [@usuario1] o ,,1,1,0,0,2,1,1,1
2586,346,2,Nunca hiciste tu fiesta ,,1,1,0,0,2,1,1,1
2585,346,2,Todo fue producto de tu imaginacion ,"producto,imaginacion,",1,1,0,2,2,1,1,1
2584,346,2,Eso crees -_- ,,1,1,1,0,2,1,1,1
2583,346,1,jaja pero finalmente no se tuvieron que colar porque si los invite jaja ,"finalmente,tuvieron,",0,0,0,2,2,1,1,1
2582,346,2,jaja si y tambien [@usuario_ext1] caritaFeliz ,,0,0,0,0,2,1,1,1
2581,346,1,te acuerdas cuando no te iba a invitar a mi fiesta y te ibas a colar por la ventana <3 jaja buenos momentos ,"acuerdas,ventana,",0,0,0,2,2,1,1,1
2593,347,3,ja ja ja ,,1,1,0,0,3,1,2,3
2592,347,3,jaja tu ni eso lo esquivaste a ti si te golpearon por mensa ,"esquivaste,golpearon,",1,1,0,2,3,1,2,3
2591,347,1,jaja y yo x que ,,0,0,0,0,3,1,2,3
2590,347,2,Tu no pudiste mensa ,"pudiste,",1,1,1,1,3,1,2,3
2589,347,1,Tu [@usuario2] cuando eras chiko jaja [img2589] ,"chiko,",0,0,0,1,3,1,2,3
2607,348,1,jaja ,,1,1,0,0,2,2,0,1
2606,348,1,jaja aparte de Maricon es mandilon ,,1,1,0,0,2,2,0,1
2605,348,2,jaja ,,1,1,0,0,2,2,0,1
2604,348,1,Que no me lam [@usuario_ext1] ,"lam,",1,1,0,1,2,2,0,1
2603,348,1,jaja ,,1,1,0,0,2,2,0,1
2602,348,2,La tienes enterada por el chiquito ,"enterada,chiquito,",1,1,0,2,2,2,0,1
2601,348,2,jaja ,,1,1,0,0,2,2,0,1
2600,348,1,jaja ,,1,1,0,0,2,2,0,1
2599,348,1,NAME ,,1,1,0,0,2,2,0,1
2598,348,1,Aqui traigo una macana ,,1,1,0,0,2,2,0,1
2597,348,2,No ,,0,0,0,0,2,2,0,1
2596,348,1,Que si conseguiste ,,0,0,0,0,2,2,0,1
2595,348,2,Que onda chikita ,"chikita,",0,0,0,1,2,2,0,1
2594,348,1,Mandilon ,,1,1,1,0,2,2,0,1
2619,349,1,Ya fuiste tu ,,1,1,0,0,2,2,0,1
2618,349,2,Joto ,,1,1,0,0,2,2,0,1
2617,349,2,Sobre vas ,,1,1,0,0,2,2,0,1
2616,349,2,Ve y chinga a tu madre ,,1,1,0,0,2,2,0,1
2615,349,2,jaja ,,1,1,0,0,2,2,0,1
2614,349,1,caritao ,,1,1,0,0,2,2,0,1
2613,349,2,La coni ,"coni,",0,0,0,1,2,2,0,1
2612,349,1,Con un joto ,,1,1,0,0,2,2,0,1
2611,349,2,En mi casa joto ,,1,1,0,0,2,2,0,1
2610,349,1,Que haces puto maricon ,,1,1,0,0,2,2,0,1
2609,349,2,Que tranza jaja de tu puta madre ,,1,1,0,0,2,2,0,1
2608,349,1,Que onda jaja de tu puta madre ,,1,1,1,0,2,2,0,1
2634,350,1,jaja ,,1,1,0,0,2,1,1,1
2633,350,2,Que haces india ,,1,1,0,0,2,1,1,1
2632,350,1,Estupido ,,1,1,0,0,2,1,1,1
2631,350,1,jaja pendejo ,,1,1,0,0,2,1,1,1
2630,350,2,jaja ,,1,1,0,0,2,1,1,1
2629,350,2,Descansa un rato ,"rato,",0,0,0,1,2,1,1,1
2628,350,2,Ok chacha ,"chacha,",1,1,0,1,2,1,1,1
2627,350,1,Pero ya vengo legando a la casa ,"legando,",0,0,0,1,2,1,1,1
2626,350,1,Nomas pa que me dieras rayte ,"dieras,rayte,",0,0,0,2,2,1,1,1
2625,350,2,Por que ,,0,0,0,0,2,1,1,1
2624,350,1,Aaa ,,0,0,0,0,2,1,1,1
2623,350,2,En el centro ,"centro,",0,0,0,1,2,1,1,1
2622,350,1,Donde estas ,,0,0,0,0,2,1,1,1
2621,350,1,Dile que se vaya a chingar a su madre ,,1,1,0,0,2,1,1,1
2620,350,1,Tu amigo como chinga ,,1,1,1,0,2,1,1,1
2643,351,1,jaja ,,1,1,0,0,3,0,3,3
2642,351,3,jaja ,,1,1,0,0,3,0,3,3
2641,351,2,jaja ,,1,1,0,0,3,0,3,3
2640,351,3,jaja estas bien mensa ,,1,1,0,0,3,0,3,3
2639,351,2,Asi es pobre ,,1,1,0,0,3,0,3,3
2638,351,1,Lo mandan a juntar basura ,"mandan,juntar,",1,1,0,2,3,0,3,3
2637,351,1,jaja ,,1,1,1,0,3,0,3,3
2636,351,2,Si ,,0,0,0,0,3,0,3,3
2635,351,1,Es el [@usuario_ext1] ,,0,0,0,0,3,0,3,3
2649,352,2,Hola culitos ,"culitos,",1,1,0,1,3,0,3,3
2648,352,1,ja ,,1,1,0,0,3,0,3,3
2647,352,3,Que estas mensa ,,1,1,0,0,3,0,3,3
2646,352,2,jaja ,,1,1,0,0,3,0,3,3
2645,352,1,Di la verdad [@usuario_ext1] ,,1,1,1,0,3,0,3,3
2644,352,1,jaja ,,0,0,0,0,3,0,3,3
2660,353,1,Mandilon ,,1,1,0,0,2,2,0,1
